UserID,Explanation Coherence,Diversity
1026195,0.14793956375430412,0.8940302873588921
1258329,0.17951169810060472,0.811121317321446
1278582,0.1487236581538931,0.8667334844647351
1089673,0.17982038609263426,0.7980026839080505
1137370,0.14143158052459906,0.8988747516953645
1184787,0.09748737145593325,0.9542768661097591
1141874,0.18407577049547702,0.825367104506021
1241306,0.1569897331756143,0.9056680357869409
1981668,0.16824000156446844,0.8291831292537859
1188871,0.13686166966744534,0.9182417058179796
1194180,0.16898632893726406,0.8472368799843851
1357748,0.13916401077255075,0.9032209599601156
1254220,0.14688376677178713,0.8574091669188079
1186150,0.18049356745880485,0.8196449271358863
1088369,0.16325775077360274,0.8791702585292298
1235568,0.1294053498049306,0.8958480991261055
1279474,0.13061631523022538,0.8862373860908511
1254404,0.18111712990614157,0.8478102380273193
1387564,0.10890089545053241,0.9396763629535569
1220139,0.12687759375900876,0.9152127395691361
1272079,0.1354386863164869,0.8864497973538988
1039259,0.09862062459719054,0.9258845209752218
1174089,0.1410180160096527,0.8879413662811818
1202517,0.09914451285116131,0.9424799854393353
1229652,0.10398693979372522,0.9465947218741531
1061532,0.17675369304239028,0.8454618453875706
1981838,0.1373298057887264,0.9038567938514062
1260351,0.10988718433020324,0.9428313364874019
1212753,0.1668086710197603,0.8394898632431362
1423182,0.09255765449423824,0.9582479746755297
1196389,0.11220816235803367,0.9282953872147067
1249873,0.14779058719118207,0.8758586679438364
1411687,0.15502701395662566,0.8636026181486393
1270715,0.12340353278511694,0.9082964889808753
1182403,0.1855651851387481,0.8364889182994962
1105344,0.12268781411934317,0.8871089046459971
1008416,0.14880722229141413,0.9069923892670232
1014196,0.10399138903943421,0.9242349162313701
1084123,0.16006701719051725,0.896915179148194
1222686,0.12155755205942682,0.939326788542516
1099492,0.15019070289525907,0.8880979895302774
1911152,0.10932499461179575,0.9246520197741139
1123637,0.13195992727493425,0.9110997297327246
1102776,0.15977254695564733,0.8835605451128083
1248263,0.10964471452963861,0.9280757812438218
1846560,0.12733244386227333,0.9137825669821468
1098287,0.11173809812872212,0.917475878039411
1007716,0.09595655311387895,0.9524099083309916
1230835,0.0,0.0
1007186,0.1862606257054243,0.797196941117521
1152925,0.1629212453679195,0.8472674145058925
1356043,0.14905934049821787,0.9205607083958355
1230104,0.10475986757906626,0.9394838869721206
1248148,0.14855358642079017,0.8797383149250648
1289728,0.14234152456558494,0.9017883694466627
1287306,0.15286324369426585,0.8625385235171529
1174093,0.1525196025040478,0.8418477534946989
1070589,0.16693639099272192,0.888312721665103
1124094,0.17361222059917295,0.8469279832411164
1130101,0.10411069654059886,0.9297176664717827
1056933,0.17977755762562092,0.8615717439348333
1003552,0.18094149893090392,0.8279764922956364
1218009,0.19577185577035244,0.8327855822573653
1234778,0.12476067225250717,0.9232793000964229
1243488,0.17046137633161562,0.8742340526217178
1209460,0.13676099769924943,0.8869459972470517
1129430,0.16427877174016525,0.8436661433072545
1128623,0.13502620131993417,0.9004925557992002
1035319,0.18420204673911086,0.8211125912879229
1149826,0.1472465664261824,0.8678639657325421
1135684,0.11753602392701014,0.9331398256821914
1080226,0.11163669023864566,0.9475786658389129
1366118,0.1333666044212381,0.9060622356501319
1231029,0.13800687110635096,0.9193148684418696
1020757,0.15790936312887083,0.8783250517511845
1197854,0.15839589018916989,0.8699479911851004
1358821,0.143295485665605,0.8871883278449577
1035881,0.21912990495442358,0.7587567400194226
1367358,0.0,0.0
1034989,0.1780651850075594,0.8275701566644883
1164315,0.16186789770895943,0.8658343777864101
1197244,0.1498868579789233,0.8938298722313961
1009917,0.2048636790491797,0.7964460668112644
1184693,0.0951931978468985,0.9410298176212536
1938942,0.16821217468437122,0.9108477600310276
1186713,0.18047335105231016,0.8430600684202475
1241351,0.15147464653963688,0.8861959209512943
1107714,0.16529062307529113,0.8420128646524374
1007268,0.15325449927934556,0.8475756653779292
1097452,0.1567356237331411,0.8705429492503945
1264724,0.14603566917052246,0.8879050241078793
1331827,0.11242045040931992,0.9309434472077116
1193926,0.1555869213627911,0.8521736974522668
1102682,0.1026905624500138,0.9377156434822487
1012851,0.12592666787321516,0.9233441596763386
1119705,0.13153076595393443,0.897282266873516
1208255,0.12439719600827275,0.9165743879512269
1281580,0.10783084811143943,0.9254554772360053
1234321,0.09921326603725387,0.9342985638378191
1182741,0.2337179471340336,0.7554668577397176
1104702,0.19437753711647326,0.8201080766197346
1173759,0.1382700169050857,0.884677103674856
1012182,0.1443053443465703,0.8859942265919898
1120819,0.23164036976977176,0.7496935933956269
1001871,0.20469778253371554,0.826585777400569
1227713,0.10036208350476918,0.9315441618612301
1260788,0.15709286845067352,0.850919186028563
1098947,0.1126192351847489,0.9525616226098053
1021207,0.13189018759231014,0.9070885658792907
1221460,0.17743804611671654,0.833093939114506
1204524,0.14335856902862285,0.9088479905474323
1851680,0.12872082469548776,0.9043119905973788
1000024,0.11752801770868797,0.9219443368890428
1107271,0.23264095739124255,0.765293923753952
1035125,0.1590837430555281,0.8849354093480727
1243433,0.11451388440851701,0.9235461434516213
1042287,0.18646325944973483,0.8984794031810304
1216155,0.16330429608721675,0.8775487244701862
1938255,0.1303658415524517,0.90517780461598
1162988,0.12266164593414745,0.9081907066085072
1277571,0.12031464776801706,0.9190896194021346
1118469,0.134169883615875,0.9027075370692152
1027608,0.130028251246534,0.9084999835580736
1147476,0.12087247813889213,0.9062940026552752
1248305,0.11277211338155027,0.9245328607443449
1080264,0.12311491747525552,0.9244399059324613
1120177,0.10952838061680466,0.9015554155597375
1218555,0.11816865477766288,0.9039669337681739
1213587,0.19984808298585177,0.7705100196650951
1212005,0.17443874920963442,0.8518379854021871
1328714,0.123014391160165,0.915111436497147
1006613,0.1736092072633514,0.8406196174292572
1283467,0.15241404368060282,0.8914568683238332
1167415,0.1350739741341995,0.9049827933871767
1136185,0.12829863817106224,0.9251163258422891
1012188,0.15412114257002243,0.8557008539910886
1240492,0.13592651986374307,0.9108961763892944
1220722,0.1544874278161136,0.8718204319074485
1106864,0.11293098538965142,0.9132231531816113
1007620,0.1701138302794284,0.8682583135524279
1075311,0.165067253761298,0.86706413959195
1280681,0.14955522729166618,0.8742257622559434
1249963,0.1158738400984067,0.9115935023252557
1647278,0.1530212282329608,0.8733574935726254
1207921,0.23169229898354055,0.7409507455368589
1227897,0.12329127926048056,0.9015918552422408
1225241,0.18410457043456763,0.8304321680492412
1265843,0.14812906851692978,0.9206478866781758
1036675,0.13054406532277774,0.8913492611523035
1143862,0.1140931187766694,0.906268858473802
1210099,0.15047911426481628,0.8731905639921798
1277680,0.10804530773316627,0.9352466254978283
1219928,0.0,0.0
1052203,0.11588190805090114,0.9526885227437236
1119610,0.1519372389283538,0.8838480835016995
1256241,0.11630643120632335,0.9260873227035835
1223744,0.164266951845387,0.8597529164386511
1167340,0.22552450052774128,0.7606174639311056
1183356,0.14186322378392843,0.8918497855655844
1048810,0.13769174922288674,0.903179572530128
1239881,0.15124226548004477,0.8768444066800095
1289891,0.14776775153019017,0.8689057585174574
1062843,0.13551369925764795,0.8969867032702731
1215339,0.1368083960514538,0.9121072132949938
1004935,0.11087335580652292,0.9404978430795264
1140001,0.14743440605364874,0.8853098690080775
1239750,0.11447015538671279,0.9275873833631074
1176252,0.17261510857385373,0.8217154702983235
1019572,0.2191039386221816,0.7406191281365567
1008261,0.11776359632253779,0.9424433611257177
1163035,0.24029725103497454,0.7686126753569851
1903324,0.11421501300311275,0.9364412839521563
1232139,0.1085943529732478,0.9203475879308993
1141703,0.12461560266188115,0.9226967338281977
1183267,0.1282363372849777,0.8908679201081472
1119974,0.17519281844448972,0.8681281849486099
1248109,0.16674871246790612,0.8597642107428084
1128106,0.1433549827107767,0.9023349850673994
1010398,0.13414981536897594,0.9123809705319421
1005514,0.09842383526689284,0.9487378994704022
1174121,0.15754356777582026,0.880596230614652
1223698,0.14306670765372353,0.8740478080998338
1055573,0.10976689948720214,0.9266599021208459
1168386,0.16167739680278492,0.8578050922751197
1364007,0.10859476653933828,0.9226117689121636
1176366,0.1298908001614159,0.8852534186345307
1018993,0.19632894231865125,0.8522106964949885
1003594,0.1367639858325675,0.8857906572337569
1107712,0.13426002902783862,0.8941004883450119
1116686,0.21700925780253452,0.7541940470028083
1168614,0.14476104560272485,0.8847865056402942
1000292,0.13817029064031652,0.9017269123086333
1218741,0.12109029041661279,0.9175807056966463
1043811,0.0,0.0
1858010,0.11904318434985349,0.9225087205676764
1034367,0.13549334169995206,0.9100240965147035
1259148,0.1872839144976823,0.818455879877102
1134786,0.10958059756108705,0.9437230726846791
1008267,0.19074034148908445,0.881243331602049
1104028,0.12646635099843603,0.9272836074476555
1254506,0.20236075582770968,0.8350184582820274
1013112,0.11999253826650191,0.9154527470061881
1240149,0.15762055959875848,0.871842145039007
1079555,0.0,0.0
1201527,0.1563798085774342,0.8806389619970575
1034707,0.1340540499888262,0.8969024874643214
1225311,0.13440397324506106,0.9039636294580252
1209815,0.11123240530794021,0.9317185029516386
1120946,0.14154660816887638,0.8792241216906128
1224377,0.1910918845795642,0.8378838591043618
1230503,0.14892337282653342,0.8804822484297796
1217578,0.1476150724446697,0.8712480678295957
1223589,0.14103334556496483,0.8886749228031103
1312816,0.15257836191009522,0.8669365662195301
1006052,0.12238160478076622,0.9265436937698367
1258124,0.18354867316768797,0.8371327830191668
1135288,0.13718322126107044,0.9008736505473192
1034493,0.15157244057493902,0.9413883956870073
1238723,0.0,0.0
1072067,0.16659122301409884,0.8633960619760379
1244746,0.11108654703720443,0.9123803095342308
1033780,0.10851084825267947,0.9334361439941687
1838875,0.1233979977311083,0.916958513360933
1340606,0.16038291689030337,0.8751916595013044
1218809,0.12930849793728802,0.9096530218438645
1189736,0.14276416945516052,0.8952366661587322
1182839,0.13985274324464683,0.9090061088590865
1008464,0.13569637841512117,0.8933688978894657
1281873,0.13831714637632783,0.8952241402425279
1242678,0.0,0.0
1364252,0.14143130905734402,0.8860506885308226
1159930,0.1252829578519297,0.9060287134800908
1072979,0.09203403695125463,0.9400148348127642
1328726,0.11676917454343118,0.9274545992087404
1183150,0.2545792375789632,0.7905759815009545
1008943,0.15853170025272367,0.8752537075154798
1255239,0.09268728038290788,0.9487751736256376
1232131,0.19417951812710782,0.8181425644530653
1041035,0.11716781711049681,0.9137550289508389
1001955,0.12370727117875985,0.919281050734132
1189312,0.13141497267032293,0.9129179200469929
1264528,0.1494914855997357,0.8781271417223466
1222712,0.11770536291282307,0.9228424573903178
1163505,0.1641073827637387,0.8482943916252172
1100074,0.14152304513377398,0.8823170178986043
1156846,0.187834244772537,0.7941265953640071
1163492,0.1516346849884726,0.8970674548744026
1387949,0.12680884844488388,0.896897801033292
1628564,0.10314844935921771,0.9412632387101397
1293378,0.1057786410579489,0.9265365995123812
1218546,0.10624913045965685,0.9331820950020651
1121026,0.17203862628040234,0.8256867641301322
1122981,0.1742056438589806,0.8553784091007597
1198370,0.11685325429830042,0.9211280779367274
2047857,0.10669572662552433,0.9148364443645018
1258795,0.13384938437095317,0.9081190445898335
1265340,0.15009052019627583,0.8598249328971219
1218812,0.09909653489457834,0.9509693128448105
1243405,0.19923897088935502,0.8098907622470553
1012458,0.14986287653531438,0.902106318731276
1224928,0.1119603210153172,0.9184623633756145
1127111,0.17433267259062574,0.8586538175519532
1150759,0.10858193952075613,0.924866835079896
1354606,0.12817981984451243,0.9056188703837651
1034962,0.14098273138989598,0.8881009113335695
1036027,0.14476897308466977,0.8836176054769972
1248579,0.12090295325094655,0.9295867650869865
1248077,0.16692836992763418,0.8545119833786646
1027434,0.10437981091348887,0.920856340472481
1120205,0.1392459941731595,0.8914495826478211
1150753,0.14791353122449485,0.8744726954206372
1190006,0.13083302067386218,0.8800754436875632
1076206,0.13050694452841555,0.8988242280504476
1081493,0.14877704974305572,0.8738481363187551
1189350,0.1446525846344402,0.8722559204123377
1586482,0.1554340635234705,0.880016117204493
1284830,0.12157048341326653,0.9230231018193975
1119676,0.12735853780004605,0.916200774958877
1006416,0.20059337072375508,0.7726843317038586
1055586,0.1490999193866306,0.8846075924642278
1255230,0.0,0.0
1291402,0.17194400571687993,0.8430472563330181
1076767,0.1444892639108607,0.8924534292179381
1097910,0.12528459851734203,0.9008250839781201
1189761,0.17345996218501347,0.853928082900827
1264693,0.1292253409370233,0.8821353254442358
1151075,0.16923634717979041,0.8670388823502823
1225418,0.1266333793685489,0.9278523651670773
1112085,0.15755003110249965,0.8478153159722127
1069091,0.15690652343104072,0.8566577142906026
1156571,0.1502916819185907,0.8555185760089071
1315805,0.10358340311154998,0.9236908758942394
1188855,0.14373509543386062,0.886222855724326
1004839,0.17502052068299445,0.8653677694191282
1794904,0.14627213201515488,0.8833394379209407
1202173,0.1419035894959852,0.9131665296004818
2005751,0.13471403914128452,0.8996085278043771
1287381,0.15747224886528177,0.8474861919321736
1290273,0.13679457166142397,0.9026440996998234
1241925,0.1299384279643448,0.8988400695297052
1223802,0.22775903112059845,0.7382217670556255
1000232,0.15594381324419232,0.8709085081405472
1357799,0.15268671566521574,0.8677889535443112
1061885,0.20038686559749458,0.7934532761538641
1290456,0.19165742671739314,0.7854580071008248
1206650,0.15888156705289003,0.8589373163632205
1006448,0.09787498611885663,0.9442588915466571
1219378,0.14006018208909143,0.8411069371347175
1909914,0.09377410329224689,0.9394986880170971
1036175,0.17611740241340348,0.8348299512218674
1243786,0.1271512373090605,0.8998299435500713
1908805,0.09465796605636131,0.9435140861128569
1252154,0.12998185780959817,0.9089581558293887
1419134,0.09924074768248067,0.9523334733570618
1087970,0.1536145692690234,0.8654961777194637
1099438,0.16546125225788327,0.8671265079495065
1261858,0.20358637377094332,0.7905643686335417
1219321,0.0,0.0
1363705,0.15314229763153794,0.8536713787247474
1102705,0.16256225229879828,0.8791456591046585
1284752,0.134277261001706,0.9246856930721933
1194489,0.1838387334487872,0.8414248922260358
1076036,0.12939007892294652,0.9142789055837772
1273104,0.20442772552302327,0.8115129573996674
1168970,0.17698822385826266,0.829447863588002
1219486,0.13701543454595874,0.8947353028192322
1011974,0.19432155606911136,0.8098104616650985
1055666,0.19405210300529552,0.8148571024635403
1287231,0.15167661093113596,0.8767697159453354
1170563,0.12863845438385194,0.9042729113270411
1231239,0.09174819729588082,0.9395979527662617
1134438,0.23729511783183646,0.7789309663867104
1218411,0.12321845166436357,0.9288981363151216
1001099,0.13230718240328507,0.8925814183190184
1283494,0.15804805222182916,0.8638943224167837
1224454,0.10756338166476179,0.9172920161544528
1129788,0.11229936191220798,0.9383980360434002
1264921,0.17883345893841285,0.8569328529668894
1119888,0.1558133793112582,0.8710008360184696
1054749,0.13318063698202023,0.9119723792207268
1034809,0.1104786810497912,0.9194493414456868
1150190,0.15262933083872302,0.8550052187521435
1151514,0.125318163423408,0.9262271781037192
1196550,0.19630433058148913,0.7969807370295967
1218043,0.14712892189389346,0.8775615923339614
1150912,0.1460538002556176,0.8685580214765783
1101110,0.12621965300786198,0.8955787987390637
1279724,0.14634635479753993,0.8831420293720955
1270335,0.20918592903753727,0.7925355593995765
1361080,0.11884599334772249,0.9171836919297168
1218857,0.20435567803882995,0.8328952910283705
1165895,0.12267809491974753,0.9225198498068213
1069109,0.0,0.0
1704106,0.14153902490891046,0.897775940765673
1105381,0.13207903735394808,0.8997978179480538
1257241,0.0,0.0
1052771,0.12457212199582061,0.9006662857226287
1199497,0.09321810868367587,0.9480550375637828
1191874,0.1769302481880362,0.8235314820641245
1076240,0.12244543787171343,0.9196836709824784
1150309,0.13699324399997648,0.9012116743330996
1252810,0.15857633486009864,0.8777741391569358
1223951,0.12115448175313842,0.9232494548512955
1225149,0.189501235390636,0.8229806586506381
1191960,0.13066913297761415,0.8889074437320448
1219317,0.11843640160737699,0.9042252900701586
1224021,0.1478843307814669,0.8912394429545489
1222895,0.13902204394446108,0.89475850908024
1230419,0.0972916583878349,0.9435713294974257
1061607,0.10905622040414019,0.9233740099719278
1358575,0.1538397889376113,0.8551706329664894
1076868,0.14986108267293796,0.8811335557335611
1201703,0.11380329607477141,0.9269042027348339
1394408,0.13405535190512594,0.868241950313956
1243427,0.15619544016051742,0.8665121032541669
1278856,0.11553302073960678,0.9370118461697919
1011307,0.11134309797162086,0.9315316063659008
1204398,0.106978999059368,0.93384365632286
1217792,0.15262986905092807,0.8553081690061829
1219648,0.1836931192933343,0.826570309707973
1149832,0.18176337923837688,0.83121197246989
1049043,0.10095770007649302,0.9372200350325093
1003977,0.10791331517698137,0.9326662953418562
1267020,0.12842767016750312,0.90506058262089
1259039,0.14766407828322092,0.8896925160124686
1164348,0.15457418943839316,0.8447601737174583
1280918,0.11647979830883823,0.9182335860503439
1154458,0.1070829812201281,0.9224914285796464
1008458,0.13382956241127317,0.9014132416096032
1329284,0.11244840045002916,0.9225401828548297
1223728,0.11113013908733667,0.9351242368290946
1077266,0.10902974980678708,0.9307901658759852
1056869,0.12718139093566322,0.9035106965282349
1086471,0.15466362050962634,0.8706780012371821
1155655,0.1076080939875778,0.9268527069114914
1201345,0.1091656039384784,0.9391736339426169
1480181,0.14832121532266598,0.8800076893834092
1190821,0.139304488249101,0.8886648346741345
1150812,0.1717277583501761,0.8422042834565289
1204227,0.15121036102292915,0.8549612713333896
1204114,0.16058583709141366,0.8680486178792002
1089420,0.1184608906207627,0.9144651242301103
1218064,0.10065964993867568,0.9418033358791479
1151784,0.1601967766078691,0.8621658326022591
1194243,0.14070117700524054,0.8785018749004206
1236090,0.17791370045378416,0.8711391360024027
1239736,0.0858975603081695,0.9438964124178413
1019313,0.1681358670484484,0.86396547362249
1006469,0.12823120031131163,0.9286654488900769
1001952,0.19820443794064,0.8277028957829216
1006914,0.1340791454450478,0.9069917911006637
1280067,0.10909390211486365,0.9328451864953974
1194420,0.14703294269639197,0.8653379722780943
1935375,0.11753354940192669,0.9291208881792504
1055273,0.15992883491170914,0.8602376704989084
1286729,0.16238268810640538,0.8622102997592411
1038692,0.12845633414535407,0.9131415548465741
1263883,0.13912003842742368,0.8743890381506259
1239757,0.14750241522172144,0.870959622752923
1176985,0.17845432431462271,0.8554410909981118
1218352,0.12120990903401561,0.9286965176200249
1038662,0.09046500064709423,0.9451253923817842
1100647,0.1265388089300549,0.92484704728502
1010979,0.1407696793285014,0.9090504397195921
1103909,0.1494151721079606,0.8943820578902405
1031823,0.12663728127626658,0.9051977621492485
1277650,0.15876566138729456,0.8493283322351479
1055602,0.09443547303101561,0.9507678658571312
1194797,0.12773002927310284,0.9278396042889607
1008010,0.09678430790975759,0.9471662976304669
1023743,0.13419214636364693,0.8927502630827453
1086296,0.10134450572835953,0.9455574750950652
1138809,0.17506643725334298,0.8312994246160769
1090696,0.11748671277304087,0.9248265896567553
1218164,0.1223089361727189,0.9049409870692583
1098171,0.19572410700197043,0.8160366342263279
1464635,0.1233520902941189,0.8939482370174424
1407813,0.12709438228923606,0.9197232413154134
1230244,0.1793723919912425,0.89762776981492
1846225,0.1325940364254213,0.9056794879500204
1251943,0.12630095261967528,0.9193882754172097
1014071,0.15514965377625928,0.8891671888024947
1365930,0.12021273707036595,0.9282712068415091
1290193,0.10988465476804236,0.91867554428911
1291385,0.11937483096677369,0.9359985288215618
1064897,0.13390820607847748,0.8807592061618061
1175254,0.1479722727251531,0.8770582991548035
1355729,0.13427487970111285,0.9219342446960397
1457168,0.11177947130477094,0.9147796731620602
1245231,0.13428899704146177,0.8906890549884172
1284001,0.13610308965115359,0.9079608448974179
1154459,0.0,0.0
1055444,0.0,0.0
1201917,0.16495403398518924,0.8465676937202027
1001912,0.16036925079216652,0.8694046057688434
1246431,0.1240576123659875,0.9013044596675269
1210044,0.14603373930095204,0.8655236401182076
1006021,0.17299815968396465,0.8518792849422598
1233025,0.08911249494541786,0.952956614790922
1002920,0.15264940676493738,0.8664057530038695
1224811,0.15997516477406498,0.8523828605112383
1202807,0.15363188964248803,0.8642185724710485
1134561,0.1195938872099294,0.9216945035924565
1359651,0.115491427606714,0.9072171252041222
1217748,0.1538128758046672,0.8859630770958872
1770179,0.09833770793736477,0.9532729107306759
1266323,0.12882156274725018,0.8977529440538018
1073839,0.1403509362396254,0.9093278973041429
1799506,0.1274317257785251,0.9004441430670018
1244123,0.14810543035931129,0.874470877559379
1100545,0.15379886246728275,0.9284218599842009
1219441,0.11739814443725083,0.9048021508764749
1134431,0.1726550865322094,0.843545435149399
1194952,0.14611616121453525,0.9088395679825023
1165067,0.145151291319083,0.9029081632910028
1041954,0.17536677430752262,0.8343699406359644
1121167,0.14268889995172193,0.8804057175132588
1277698,0.116483430116278,0.9176009335771519
1021386,0.17980809460133382,0.8538913399540975
1067051,0.14449249517252347,0.8976213299639315
1143052,0.11314324390160367,0.9092124285759223
1198434,0.09825858322470357,0.9413341997065046
1362982,0.13336182590973486,0.911540524945098
1262743,0.17291277573609232,0.8237867155393936
1572100,0.14160365279004936,0.9065063179286119
1087875,0.1367800036828387,0.8912041156968122
1268124,0.0,0.0
1099630,0.1256952025692235,0.9276177991065881
1290588,0.13080002810906952,0.901791471215802
1221119,0.10236130701062797,0.9380793690949238
1133192,0.09154447943062351,0.9551664524571646
1258138,0.12222497144494109,0.9399229113713282
1185560,0.09274111121395784,0.9393187625472549
1354325,0.11930834879872038,0.9153970048097464
1259289,0.13884197983595212,0.9061071279089136
1135501,0.15385467325024627,0.8731423806918679
1102792,0.13778178677294003,0.8779175623998037
1224886,0.2004058376511698,0.8169678415108372
1241857,0.1638375689845732,0.8597163589577904
1218122,0.17691376835588324,0.855334430328863
1198759,0.13423492720016392,0.9094533717826084
1000413,0.2117779400590811,0.7932730675051004
1019098,0.13988064951179507,0.8985519004998441
1229675,0.13298202680909618,0.9112598384914081
1435372,0.15799202044849733,0.877570865762186
1184826,0.14257773692485795,0.8818004926517876
1235143,0.20958666754259248,0.8052976434665688
1174146,0.14838031916986097,0.9021043339507004
1241534,0.15002545343976403,0.8888055644332237
1280202,0.16615385628385293,0.8546800311544784
1220928,0.11098160120450333,0.9518041115241118
1185024,0.17381053439832514,0.8547189826671735
1226422,0.1535427582028024,0.9044633472458796
1248157,0.1799557641455008,0.8308300718005983
1199207,0.1746292495552348,0.8546992479351072
1204342,0.14985548445003055,0.8731061744839055
1090492,0.10629171959666305,0.9242173356569212
1303461,0.0,0.0
1459574,0.10572201403387957,0.9307527301443839
1220668,0.12115362255660678,0.9067449871216138
1215351,0.1614074793488437,0.8625815886085537
1104662,0.17057421185685173,0.8740944561885617
1235316,0.12835866771784685,0.9203309068260394
1160627,0.11137714745385614,0.9188675249956372
1959314,0.0,0.0
1226623,0.11241610437604782,0.934002574845578
1078138,0.13945767340352996,0.8895502911298635
1181201,0.17006819488602462,0.8360021429159965
1231501,0.11374130211262351,0.919232483186221
1102774,0.13604984971409623,0.8969843312961452
1062841,0.13628603505791775,0.8893599595001317
1163513,0.19303260031384442,0.8015570151126221
1181904,0.13687121895041288,0.8886550558167731
1085784,0.15856385657312744,0.8818914101212808
1626009,0.11427230790938572,0.9265379760491992
1126631,0.17385593931697624,0.833527580516984
1013945,0.18597737241606016,0.839387492957024
1121304,0.13727821150345193,0.9025342422366142
1176753,0.17963034949468304,0.8244422675915279
1059197,0.12720723313512194,0.9181752393418194
1234582,0.11953619969757626,0.9226380807670306
1259024,0.12256108789385237,0.90998411313841
1134628,0.12021886827017263,0.9347564551128218
1000932,0.1662922524932243,0.9006354994711337
1083473,0.15127787464700415,0.8710404209731214
1012538,0.15579782610024673,0.9069548620395016
1356800,0.15555605408907722,0.8482016357867909
1087116,0.08975639185001814,0.958330914831354
2062618,0.12155122272097083,0.9161320395798109
1164831,0.13270068499559012,0.887696907558323
1159724,0.11132771564770141,0.9316796984813087
1094232,0.14305087431006674,0.9055235658252958
1004064,0.07849524711610674,0.9740350439172846
1253105,0.1651192044705194,0.8591775319098442
1277693,0.17539003832802058,0.8952702952639442
1290274,0.14639327027692967,0.8913122499392028
1109224,0.12528253359208677,0.9083325701174412
1254813,0.11510330858505118,0.9300886356788359
1304987,0.093649951492239,0.9461700729405741
1211355,0.17998381971771027,0.8051821689901183
1162963,0.11334870534339149,0.9385866082086114
1019172,0.11193411646398045,0.918130306832866
1163534,0.16258116481819326,0.8402401637550954
1396103,0.12266231602342031,0.9076475643142681
1067719,0.1643050138731254,0.851879050557089
1132267,0.14679936913092204,0.9145714748037733
1201476,0.11207543025605837,0.9100423643668062
1139448,0.09910516230819015,0.9497938033412485
1204207,0.17234799705290826,0.8368749195475871
1034718,0.11936855635886943,0.9171755931682284
1149952,0.15327565939657434,0.8840493913359334
1276162,0.1345520163676627,0.8957184474423759
1223529,0.11463585257254633,0.9282142073939514
1150300,0.10352815158590507,0.93547615766819
1149785,0.13843103679372165,0.8693627329603479
1230372,0.11847502719632073,0.9329424912095159
1197917,0.16846075780285139,0.827967573922331
1173675,0.11099708195122568,0.909775966829445
1269583,0.15358213109011698,0.8785627005202629
1097819,0.14624237429719325,0.8837011767550227
1358888,0.1080332165129427,0.9367463421112184
1963635,0.13962603014149724,0.8861485956677979
1275212,0.14908853702023556,0.9190389738079554
1230397,0.11279875377399078,0.9299359266748679
1228088,0.0983035470493428,0.9424751246428513
1225590,0.10400811418728073,0.9359805179607243
1100096,0.1694305686519239,0.8397307660924161
1235283,0.17262400326790844,0.849729488517184
1223348,0.13503549487302943,0.8919298059548395
1182115,0.11509548204845635,0.9163077449714896
1509681,0.14424384589218034,0.884860615526884
1002416,0.13292029103959246,0.8979343439643306
1182962,0.1783770815508316,0.8696961488425513
1076992,0.13105662423815445,0.8936324357575487
1264557,0.1394357606306608,0.9386363257325142
1228180,0.15414247090544564,0.8787929503524529
1252653,0.09389343049019942,0.9381801052485415
1300959,0.16177618269296776,0.8583234706273751
1254169,0.19413173852965301,0.852140115753911
1142424,0.2247606329737251,0.7706013923664109
1226243,0.16925275010807617,0.8402971254333839
1829533,0.1294326622205697,0.8893423202929984
1232581,0.0,0.0
1000991,0.12628398321334516,0.9062412252155418
1240083,0.1386278550597216,0.8699980908932741
1026567,0.15052528183250538,0.9117056662922463
1225854,0.11699227895383893,0.9197442644778407
1214826,0.09041250215888554,0.9483254158261646
1367304,0.1546585838593141,0.8971243498136481
1006497,0.13814423619329863,0.8627217986101448
1265258,0.1043073473880804,0.9242632162257481
1034700,0.16847468695737636,0.851284303634777
1222248,0.10335092571543907,0.9323095828146359
1056259,0.1383988131886982,0.910561803014722
1060819,0.1475161710562,0.8803958132271058
1104980,0.20016580659312175,0.8118377188209785
1240246,0.15444672867607365,0.8888823614072024
1177613,0.10185246468005711,0.9499001376405649
1195947,0.18227753874476543,0.7968018916658817
1665865,0.11758831152953941,0.9119308780173031
1266924,0.1242406166424741,0.9126328055138128
1003603,0.17480071032828431,0.8606483299901501
1763441,0.16264091248769735,0.8810540872591442
1003599,0.1601683884437075,0.8528252625296399
1038907,0.10844366575787938,0.9275192173392814
1237766,0.0,0.0
1006903,0.1738814324209707,0.8592276264611595
1181867,0.13608046579642977,0.8948929052569686
1134481,0.0,0.0
1189783,0.1112508426865817,0.9493223907574664
1110843,0.12799371413113306,0.9034249137185718
1144881,0.12196372044772487,0.9092289828660176
1003879,0.12204368155032691,0.9178576909273299
1137810,0.16032621617445178,0.8506228509616518
1253019,0.1634047839233852,0.8511704903969415
1081159,0.1605078491011886,0.8487825951052845
1070878,0.14688573489905876,0.8816901704949677
1105524,0.1563357894267051,0.8887268875602163
1021893,0.09484567865921438,0.94429235214575
1218366,0.18012810760417228,0.889944544286825
1097471,0.1100333859605944,0.9323405224025997
1013029,0.13247849571399709,0.9156345284174258
1064133,0.2466783446087671,0.8105070109370415
1106879,0.1509802476660186,0.9090698274702348
1094566,0.11352801843168926,0.9183891474781986
1268186,0.11060365421547651,0.9190607978525561
1405088,0.1302235009478604,0.8975746211844892
1366115,0.1279184016810366,0.8848845167134085
